Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-25,27.690122644687477,27.912115332992354,27.363666955475946,27.376724243164062,1842177,0.0,0.0
2002-03-26,27.585663322867752,28.10146741904132,27.5464891015411,27.729305267333984,2959634,0.0,0.0
2002-03-27,27.74889018164069,28.55850557308492,27.729303072527703,28.25163459777832,1943027,0.0,0.0
2002-03-28,28.565043154466238,28.565043154466238,27.357148383841345,27.43549919128418,2904068,0.0,0.0
2002-04-01,26.86746131679005,26.998043635675767,26.508356415301872,26.965396881103516,2198028,0.0,0.0
2002-04-02,26.769521713256836,27.017629043361428,26.684641096606757,26.769521713256836,1820668,0.0,0.0
2002-04-03,26.181898557045557,26.42347843431939,25.744445199283614,25.790151596069336,3269824,0.0,0.0
2002-04-04,25.783614756549003,25.783614756549003,25.300457483223912,25.594268798828125,3241239,0.0,0.0
2002-04-05,25.528978495984788,25.88155114642414,25.41145349593797,25.483274459838867,2636897,0.0,0.0
2002-04-08,25.398397504946068,25.65303465000183,25.16987964109765,25.528982162475586,1690290,0.0,0.0
2002-04-09,25.431030942118003,25.54202608062955,25.137219728481504,25.365739822387695,2133593,0.0,0.0
2002-04-10,25.36574076837593,25.57467376912498,24.908700563518728,25.032752990722656,2933597,0.0,0.0
2002-04-11,24.908715349782867,24.908715349782867,23.82487549929157,23.922813415527344,3554637,0.0,0.0
2002-04-12,24.223161018101674,24.908721912987307,24.1578698399748,24.77813720703125,4161337,0.0,0.0
2002-04-15,24.869531586886204,25.01970332834596,24.41902106190896,24.438608169555664,2831709,0.0,0.0
2002-04-16,24.680199453255018,25.196001360076146,24.66061233650258,25.117652893066406,2158405,0.0,0.0
2002-04-17,24.441804013746154,25.360424220934906,24.11372789835452,25.0848388671875,3604920,0.201399,0.0
2002-04-18,25.24887208498365,25.24887208498365,24.51397791482915,24.70426368713379,2410387,0.0,0.0
2002-04-19,24.99954066166206,24.99954066166206,24.50742523486713,24.599287033081055,2186518,0.0,0.0
2002-04-22,24.599281878584907,24.599281878584907,24.317134311373085,24.428680419921875,1743309,0.0,0.0
2002-04-23,24.474609469411384,24.507418257159845,24.21214861287864,24.29088592529297,1971140,0.0,0.0
2002-04-24,24.212144934855555,24.428674872466022,23.877504323838096,23.910310745239258,2216518,0.0,0.0
2002-04-25,23.910315771214822,24.36306478944425,23.654417129587426,24.310571670532227,2993314,0.0,0.0
2002-04-26,24.409002497776136,24.592726103934837,24.126854856499694,24.166223526000977,1878026,0.0,0.0
2002-04-29,23.752841028568824,24.244958751972913,23.713472366333008,23.713472366333008,2130197,0.0,0.0
2002-04-30,23.81846125776504,24.310579084578713,23.52319150622267,24.008747100830078,1770196,0.0,0.0
2002-05-01,23.7856563442701,24.015310872565838,23.49038657379912,23.903764724731445,2295387,0.0,0.0
2002-05-02,24.06779705034112,24.343382404595527,23.73315634225273,24.277767181396484,1756516,0.0,0.0
2002-05-03,24.3761881929497,24.3761881929497,23.47725469995446,23.76596450805664,2444821,0.0,0.0
2002-05-06,23.851262608649098,23.962808714496692,22.80797427507952,22.926082611083984,2809634,0.0,0.0
2002-05-07,23.3591512346357,23.687229771856273,22.95889759168193,22.9654598236084,2988408,0.0,0.0
2002-05-08,23.68722427996692,24.24495719165847,23.569115939496385,23.87751007080078,4386055,0.0,0.0
2002-05-09,23.85783134650745,23.864393578454305,23.31322040630198,23.437891006469727,3103597,0.0,0.0
2002-05-10,23.359143515010086,23.372267974525712,22.84078167550824,22.86046600341797,2083593,0.0,0.0
2002-05-13,22.801418559081633,23.19511229701154,22.73580096828974,23.10325050354004,1719630,0.0,0.0
2002-05-14,23.621603108736196,23.720027094558503,23.122925673599642,23.346017837524414,3185296,0.0,0.0
2002-05-15,23.359146972517735,24.540228074192648,23.260725318401203,24.277767181396484,4489641,0.0,0.0
2002-05-16,24.573032372265896,24.704262794663,24.146529957429873,24.559907913208008,3453127,0.0,0.0
2002-05-17,24.90767447346379,25.00609848602128,24.540227345370752,24.664897918701172,2057272,0.0,0.0
2002-05-20,24.573043494350323,24.6320965027481,24.38931987529319,24.40900421142578,1861328,0.0,0.0
2002-05-21,24.605840363706992,24.894550144997595,24.271202056880647,24.30400848388672,2101046,0.0,0.0
2002-05-22,24.44180851268516,24.53367031417639,23.92344650199801,24.10717010498047,1394534,0.0,0.0
2002-05-23,24.31056647691334,24.48116789624883,24.100596407486343,24.21214485168457,1582082,0.0,0.0
2002-05-24,24.14652880987864,24.284321455256162,23.825012637331092,23.9431209564209,1555101,0.0,0.0
2002-05-28,24.008740152062163,24.008740152062163,23.359145469860174,23.667539596557617,2097650,0.0,0.0
2002-05-29,23.667529568953967,24.041538756167025,23.588792284085688,23.733144760131836,1526516,0.0,0.0
2002-05-30,23.569105139560282,23.81844380569441,23.313204246028114,23.720022201538086,1950385,0.0,0.0
2002-05-31,23.628173204892594,24.172781699901165,23.628173204892594,23.818456649780273,1570572,0.0,0.0
2002-06-03,23.654420656524145,23.949690362042993,23.227918134158077,23.260726928710938,1386138,0.0,0.0
2002-06-04,23.129493927933062,23.26072436897475,22.519267890497694,22.735797882080078,2741898,0.0,0.0
2002-06-05,22.932651025340544,23.063881495682978,22.637381286387825,22.9654598236084,1770384,0.0,0.0
2002-06-06,22.571761329925163,22.670182981413078,22.191189739625237,22.243682861328125,2884540,0.0,0.0
2002-06-07,22.04683672241502,22.473339240364492,22.014030289566108,22.230560302734375,2016046,0.0,0.0
2002-06-10,22.178056698729684,22.538941419331938,21.981208770137304,22.31584930419922,1466138,0.0,0.0
2002-06-11,22.440522901048332,22.76860128741395,21.679382272589073,21.817174911499023,2794917,0.0,0.0
2002-06-12,21.817178576640426,22.145257018121047,21.653139355900116,22.092763900756836,4139356,0.0,0.0
2002-06-13,21.65971419569107,22.086216890188542,21.541605793543543,21.68596076965332,2204631,0.0,0.0
2002-06-14,21.587524194567614,22.210872290414493,21.003547117525542,22.014026641845703,3051239,0.0,0.0
2002-06-17,22.30929613543335,23.195107451051562,22.30929613543335,23.1754207611084,2587841,0.0,0.0
2002-06-18,22.834223529735194,23.431325149033476,22.709555310221653,23.162302017211914,2409821,0.0,0.0
2002-06-19,22.867028303068526,23.017943058413508,22.611127316732496,22.722673416137695,2353217,0.0,0.0
2002-06-20,22.571759945463203,22.762043367577938,21.99434272623993,22.13213539123535,2366330,0.0,0.0
2002-06-21,21.672825564911843,22.164940854846602,21.672825564911843,22.11244773864746,3620581,0.0,0.0
2002-06-24,21.915597354780825,22.51269874796569,21.81717337353668,22.22399139404297,3371051,0.0,0.0
2002-06-25,22.440531590064758,22.76204787201302,22.020593643188477,22.020593643188477,2070669,0.0,0.0
2002-06-26,21.161020643884154,21.80405296316556,21.02978787162836,21.462852478027344,3249353,0.0,0.0
2002-06-27,21.65314114558065,22.30929808277473,21.587525924134045,22.243682861328125,2739822,0.0,0.0
2002-06-28,22.178070560251875,22.63737953222315,22.112452968800856,22.145261764526367,2156329,0.0,0.0
2002-07-01,22.237118996931958,22.473335665875243,21.653139554645445,21.725317001342773,2115952,0.0,0.0
2002-07-02,21.91560585904112,21.92216809003404,21.443172454833984,21.443172454833984,2779634,0.0,0.0
2002-07-03,21.32506306070792,21.390678276069515,20.347389976137922,20.708274841308594,3244824,0.0,0.0
2002-07-05,20.832947937885823,22.000904580683265,20.832947937885823,21.99434471130371,1218590,0.0,0.0
2002-07-08,21.9812170374539,22.112447464963775,21.62033218111988,21.73187828063965,2278217,0.0,0.0
2002-07-09,21.50879330355931,21.77781647869298,20.996991158514934,21.00355339050293,1748875,0.0,0.0
2002-07-10,21.167580397498835,21.489098916771766,20.380195575020817,20.458932876586914,2937653,0.0,0.0
2002-07-11,20.340826667922475,21.200391374730437,20.104612377415236,21.049476623535156,3867657,0.0,0.0
2002-07-12,20.970740291286543,21.59408844546919,20.852631946546627,21.02323341369629,2965389,0.0,0.0
2002-07-15,20.603294436946232,20.773895914693025,19.619060137446663,20.511432647705078,4676906,0.0,0.0
2002-07-16,20.07836713315242,20.73452165625,19.88808135329496,20.2620906829834,2841615,0.0,0.0
2002-07-17,21.12698270789812,21.140186048932605,19.674502334882273,20.116849899291992,3309164,0.201399,0.0
2002-07-18,20.24228503785841,20.400736971699647,19.60847611450192,19.661293029785156,3248975,0.0,0.0
2002-07-19,19.21234309822335,19.773528853329523,19.034083800156452,19.37079620361328,4031526,0.0,0.0
2002-07-22,19.245363322239534,19.608483765977336,18.486111701331772,18.86903953552246,3702373,0.0,0.0
2002-07-23,18.55212231359584,18.816209197620527,17.568397868709816,18.42007827758789,5560777,0.0,0.0
2002-07-24,17.858896521665372,19.70750617980957,17.759863182555417,19.70750617980957,4691151,0.0,0.0
2002-07-25,19.54245106918017,19.753721080174756,18.684168876998502,19.364192962646484,3330391,0.0,0.0
2002-07-26,19.278372874951938,19.799945282416797,19.152931620395666,19.562267303466797,2861238,0.0,0.0
2002-07-29,19.905570155113438,21.19299514962283,19.905570155113438,21.120370864868164,3206239,0.0,0.0
2002-07-30,20.763856646086342,21.45048242468563,20.433747093459328,21.14678192138672,2670765,0.0,0.0
2002-07-31,20.829879581774026,21.32504157039781,20.72424337685273,21.140180587768555,2866710,0.0,0.0
2002-08-01,20.975128896933803,21.12698036993611,20.209275802094016,20.400739669799805,3028597,0.0,0.0
2002-08-02,20.40073882060877,20.53278409076288,20.024413958640274,20.29510498046875,2231990,0.0,0.0
2002-08-05,20.2951012079335,20.2951012079335,19.496237569926016,19.575462341308594,2104442,0.0,0.0
2002-08-06,19.978198634545205,20.777061135108788,19.93858387036449,20.235681533813477,2771804,0.0,0.0
2002-08-07,20.73084222074131,20.961918404297954,20.136646999019238,20.387529373168945,2943314,0.0,0.0
2002-08-08,20.55259037892701,22.117306047376147,20.49977227062987,21.99846649169922,3136899,0.0,0.0
2002-08-09,21.75417879828775,22.28235255663559,21.35804788553127,22.038070678710938,2745105,0.0,0.0
2002-08-12,21.556122556656312,22.183327494755936,21.318443445302453,21.99846649169922,1447742,0.0,0.0
2002-08-13,21.44388131786801,22.051282374020964,21.199601749623366,21.29203224182129,2324726,0.0,0.0
2002-08-14,21.23261323667905,22.229542548018003,20.790266929582966,22.143714904785156,1817932,0.0,0.0
2002-08-15,22.071089837497084,22.513436129300796,21.912637895474578,22.328575134277344,2278971,0.0,0.0
2002-08-16,21.985265610899408,22.368190998912294,21.886232240764667,22.156923294067383,1788875,0.0,0.0
2002-08-19,22.15030738839484,22.883148193359375,22.130501201231223,22.883148193359375,1618025,0.0,0.0
2002-08-20,22.876555929785052,22.97558928743323,22.28896339330121,22.777524948120117,2326519,0.0,0.0
2002-08-21,22.777525876421443,23.30569984543213,22.52004056163227,23.107635498046875,2266990,0.0,0.0
2002-08-22,23.101035897153853,23.47075796518358,22.850153404702777,23.437746047973633,1869819,0.0,0.0
2002-08-23,23.107635119026646,23.285893266347852,22.81713789644644,23.001998901367188,1362458,0.0,0.0
2002-08-26,23.10762680527449,23.51035820625081,22.698290173091774,23.384918212890625,1444628,0.0,0.0
2002-08-27,23.602788643746873,23.76784339224651,23.160442488003625,23.285884857177734,2142084,0.0,0.0
2002-08-28,23.107633588485765,23.18025551333738,22.665284926315007,23.00860023498535,1883121,0.0,0.0
2002-08-29,22.77752550713901,23.19346276828964,22.394597782025752,22.902965545654297,2217367,0.0,0.0
2002-08-30,22.77751884221831,23.50375693433582,22.751109795525974,23.2066593170166,1825951,0.0,0.0
2002-09-03,22.64548009242409,22.74451106550541,21.259020333472158,21.29203224182129,3560580,0.0,0.0
2002-09-04,21.476899513382886,22.005073569705868,21.23261749764388,21.90604019165039,2497180,0.0,0.0
2002-09-05,21.29202547553889,22.018265844584306,21.060949318476567,21.569316864013672,1962649,0.0,0.0
2002-09-06,21.912639899182256,22.23614667005499,21.787197479953008,21.991867065429688,1462081,0.0,0.0
2002-09-09,21.754181941565204,22.335173872490493,21.529708596429096,22.249343872070312,2331424,0.0,0.0
2002-09-10,22.28235921649359,22.315371125749383,21.787194833555294,22.07769203186035,1730950,0.0,0.0
2002-09-11,22.632268235836854,22.64547394598543,21.99845830023001,22.038070678710938,1049721,0.0,0.0
2002-09-12,21.754184200658937,21.840011834009267,21.027943617589173,21.15998649597168,1522648,0.0,0.0
2002-09-13,20.862879422835416,21.556110161666425,20.816664198645476,21.503292083740234,2216141,0.0,0.0
2002-09-16,21.2260153463967,21.4967040240887,20.981733349859024,21.371261596679688,1369628,0.0,0.0
2002-09-17,21.873022254911078,21.939043689614927,21.021339332077794,21.093963623046875,1932744,0.0,0.0
2002-09-18,20.631810553620966,20.697831986243177,20.004603379735855,20.506370544433594,3396900,0.0,0.0
2002-09-19,19.88576585065442,19.984798003631738,19.575462491077698,19.615076065063477,3091710,0.0,0.0
2002-09-20,19.575466722453847,19.753726061934746,19.053895607510682,19.159530639648438,4966812,0.0,0.0
2002-09-23,19.001073431815268,19.41040894526521,18.36726456259554,19.179332733154297,3244730,0.0,0.0
2002-09-24,18.730379711028675,19.199133675400102,18.228613849962933,18.34745216369629,3396806,0.0,0.0
2002-09-25,18.519109072506577,19.47642434185582,18.288032932043272,19.212337493896484,3334447,0.0,0.0
2002-09-26,19.31137376111354,19.63488161518652,19.08029757105521,19.542449951171875,2936049,0.0,0.0
2002-09-27,19.47643104972382,19.740517988637208,19.01427860962752,19.067096710205078,2860011,0.0,0.0
2002-09-30,18.690771560654113,19.245354478654484,18.103177924390593,18.97466468811035,3166522,0.0,0.0
2002-10-01,18.921843431336274,19.251951726154203,18.288034697451856,19.199134826660156,4120583,0.0,0.0
2002-10-02,19.00768008573588,19.00768008573588,17.594812293417863,17.667436599731445,5298795,0.0,0.0
2002-10-03,17.67403799957823,17.67403799957823,15.11899467019727,15.812223434448242,12858636,0.0,0.0
2002-10-04,15.77260776896126,15.81222015413404,14.67004364445933,14.907721519470215,5885778,0.0,0.0
2002-10-07,14.854909627823195,15.000157069172916,13.765549659729004,13.765549659729004,4720113,0.0,0.0
2002-10-08,14.029636221963143,15.277448120164417,14.003227165114676,15.052974700927734,6323610,0.0,0.0
2002-10-09,14.71626480877787,14.71626480877787,14.108864709369177,14.194693565368652,3496995,0.0,0.0
2002-10-10,13.996623494411702,15.515125038296427,13.970214441337786,15.218026161193848,4708604,0.0,0.0
2002-10-11,15.779208546047602,16.175339503352784,15.435895683311818,15.68677806854248,4866152,0.0,0.0
2002-10-14,15.185006876452032,15.647160292683981,15.125588322527546,15.38967514038086,2728973,0.0,0.0
2002-10-15,16.769534968575424,16.769534968575424,16.063103042483885,16.492244720458984,4389263,0.0,0.0
2002-10-16,16.299319267832065,16.765013933041985,16.079777668104096,16.671875,3457938,0.201399,0.0
2002-10-17,17.762925972976845,17.92924578253651,17.47020353910661,17.78953742980957,4550962,0.0,0.0
2002-10-18,17.789545755016775,18.24193474740062,17.476863983643916,17.97582244873047,3828034,0.0,0.0
2002-10-21,17.962510045546562,18.34837019574927,17.516773517120182,18.248579025268555,2595482,0.0,0.0
2002-10-22,17.95585504048644,18.228619465062454,17.742965791895234,18.075605392456055,2961993,0.0,0.0
2002-10-23,17.929249647036016,18.39494425650238,17.31054092344544,18.21531867980957,3013314,0.0,0.0
2002-10-24,18.46147735295798,18.627796052054347,17.456906903768846,17.616573333740234,2705011,0.0,0.0
2002-10-25,17.463551365266568,18.24192755684833,17.297232740528152,18.108871459960938,1822083,0.0,0.0
2002-10-28,18.494731257919472,18.561258702181025,18.02903675389548,18.155439376831055,2442651,0.0,0.0
2002-10-29,18.155447723473227,18.188711460896414,17.263974293304592,17.403682708740234,3286145,0.0,0.0
2002-10-30,17.563343483784234,17.829454476622637,17.39702366434899,17.596607208251953,3542939,0.0,0.0
2002-10-31,17.656484254246397,17.72966517901704,17.130915640629908,17.2972354888916,3863317,0.0,0.0
2002-11-01,17.297231047052847,17.836105253801808,16.98454942954488,17.62986946105957,3086239,0.0,0.0
2002-11-04,17.995779586463335,18.268544122640684,17.70305704915743,17.79619598388672,2581803,0.0,0.0
2002-11-05,17.636517974742166,17.989114283403534,17.576642813661046,17.723003387451172,1911423,0.0,0.0
2002-11-06,17.762935997743455,17.962519642433612,17.26397628746943,17.696407318115234,3381806,0.0,0.0
2002-11-07,17.463554745560355,17.629874599588764,17.044429575318535,17.084346771240234,2928219,0.0,0.0
2002-11-08,16.918026335321176,17.49681787514864,16.498901179495043,16.631956100463867,2950672,0.0,0.0
2002-11-11,16.578734059945074,16.765011903478342,16.399108483496494,16.47894287109375,2103499,0.0,0.0
2002-11-12,16.63195134985874,17.283924825350017,16.565423908376644,17.031118392944336,2932370,0.0,0.0
2002-11-13,17.037774142440515,17.430289000484912,16.545469298862656,17.0976505279541,3606430,0.0,0.0
2002-11-14,17.45689886759115,18.068955229220354,17.377065689356176,18.035690307617188,3635203,0.0,0.0
2002-11-15,18.042335290234185,18.202001571655273,17.530070342907365,18.202001571655273,3256051,0.0,0.0
2002-11-18,18.275190895430526,18.281843161440758,17.73631545021939,17.84276008605957,2116424,0.0,0.0
2002-11-19,17.84941328651006,18.062302569335454,17.629871737326177,17.89598274230957,1909819,0.0,0.0
2002-11-20,17.849417773861493,18.727585388465446,17.74962657081643,18.52800178527832,3722939,0.0,0.0
2002-11-21,18.7275834801544,19.958348708212483,18.68101401739266,19.825292587280273,4290300,0.0,0.0
2002-11-22,19.831943976399025,20.071443532498105,19.65897067815903,19.73880386352539,2772181,0.0,0.0
2002-11-25,19.745450145465192,19.911769919457733,19.09347797216231,19.665616989135742,2545859,0.0,0.0
2002-11-26,19.672275781531095,19.672275781531095,19.146706031099864,19.525915145874023,2404915,0.0,0.0
2002-11-27,19.69223341139103,20.211150885717753,19.625705959794107,20.137969970703125,1840668,0.0,0.0
2002-11-29,20.071440361922882,20.31759453998873,19.865203368783092,20.191190719604492,1227363,0.0,0.0
2002-12-02,20.424039416031327,20.517178323679513,19.71884414549697,20.044830322265625,2443029,0.0,0.0
2002-12-03,19.79202260966026,19.958342409058265,19.372897577086775,19.459383010864258,1998970,0.0,0.0
2002-12-04,19.466037544587643,19.466037544587643,19.106786470812306,19.160009384155273,2482368,0.0,0.0
2002-12-05,19.259807088810877,19.259807088810877,18.488084160147384,18.49473762512207,2988974,0.0,0.0
2002-12-06,18.22862526957521,18.700972168380595,18.162096610020523,18.28184700012207,4266243,0.0,0.0
2002-12-09,18.202009289408206,18.38828709574766,17.69639758773115,17.73631477355957,3228598,0.0,0.0
2002-12-10,17.742967298378137,17.962510027995076,17.430286861328167,17.68309211730957,3937657,0.0,0.0
2002-12-11,17.689739069485565,17.689739069485565,17.290572140674406,17.483503341674805,2750860,0.0,0.0
2002-12-12,17.463549156770977,17.536730060659192,16.937979496030795,17.031118392944336,3721147,0.0,0.0
2002-12-13,17.037771067185254,17.06438252325541,16.61864721811126,16.84484100341797,3073880,0.0,0.0
2002-12-16,17.164176714899206,17.66313498537924,17.130912989813424,17.530078887939453,3478410,0.0,0.0
2002-12-17,17.530077098889972,17.969161337662424,17.43028593381692,17.62986946105957,3725298,0.0,0.0
2002-12-18,17.63652633767058,17.63652633767058,14.835704148600858,14.89557933807373,19331492,0.0,0.0
2002-12-19,14.902228973339936,16.226132780554348,14.902228973339936,15.820313453674316,10914478,0.0,0.0
2002-12-20,16.266054130054133,16.432372783917003,15.900150697362072,16.152956008911133,7534087,0.0,0.0
2002-12-23,16.159604411197552,16.159604411197552,15.634034756597314,15.986632347106934,3270296,0.0,0.0
2002-12-24,15.973324842360693,16.166254877778158,15.873532495309718,15.906797409057617,978306,0.0,0.0
2002-12-26,15.860233558418116,16.43237160190645,15.860233558418116,16.026552200317383,1644912,0.0,0.0
2002-12-27,16.019894667723246,16.13299154645904,15.76043599570924,15.773741722106934,2060291,0.0,0.0
2002-12-30,15.86688471177534,16.073120531515624,15.693912618080581,15.940064430236816,2229915,0.0,0.0
2002-12-31,15.833620985729814,16.039856805470098,15.687259154613455,15.940064430236816,2026140,0.0,0.0
2003-01-02,16.199528691176376,16.81823751266926,16.066472554375867,16.7783203125,3051899,0.0,0.0
2003-01-03,16.565430285001494,17.08434788018196,16.565430285001494,16.891416549682617,2379160,0.0,0.0
2003-01-06,16.89141118217899,17.776231959387992,16.831536001984652,17.73631477355957,3984639,0.0,0.0
2003-01-07,17.55003924801724,17.89598344843599,17.3903716810498,17.656482696533203,3804827,0.0,0.0
2003-01-08,16.698479123392502,17.35710363297762,16.698479123392502,16.964590072631836,4824265,0.0,0.0
2003-01-09,17.663137185226766,18.02904060093496,17.46355361275837,17.809497833251953,4322281,0.0,0.0
2003-01-10,17.79619156435206,18.381636493573545,17.59660801134034,17.89598274230957,4124545,0.0,0.0
2003-01-13,18.062304224040307,18.088915686105555,17.563345894349307,17.949207305908203,3556901,0.0,0.0
2003-01-14,17.949204475952346,18.115524291992188,17.80284265476637,18.115524291992188,2268122,0.0,0.0
2003-01-15,18.115527582483868,18.115527582483868,17.742970695928875,17.982471466064453,2636143,0.0,0.0
2003-01-16,17.96917003905681,18.341725817757165,17.796197884245522,18.00243377685547,2738785,0.0,0.0
2003-01-17,17.72966018919334,18.182050144912566,17.696396468322092,18.048994064331055,2425104,0.0,0.0
2003-01-21,18.228622779005068,18.228622779005068,17.430288550200057,17.503469467163086,2225858,0.0,0.0
2003-01-22,17.637491758556195,17.637491758556195,16.987478725792215,17.262226104736328,4677755,0.201399,0.0
2003-01-23,17.4900653269281,17.65759376430908,17.22201862131411,17.523571014404297,4054639,0.0,0.0
2003-01-24,17.020983164151126,17.14830647276045,16.685925062338658,17.034385681152344,9671925,0.0,0.0
2003-01-27,16.98747478754135,17.322532812572632,16.712726266488403,16.92716407775879,4432848,0.0,0.0
2003-01-28,17.081298498436766,17.087999155370795,16.786446683049565,17.020986557006836,2999540,0.0,0.0
2003-01-29,16.81994797792083,17.20861612350698,16.71942970958067,17.061189651489258,3089541,0.0,0.0
2003-01-30,17.087996642018613,17.17511119837159,16.68592593419154,16.75293731689453,2407085,0.0,0.0
