Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-04-25,108.79954737829709,109.47987041498187,108.28017165602202,109.34819030761719,108418800,0.0,0.0,0.0
2007-04-26,109.35548361034759,109.58225417488273,109.07018980945402,109.47251892089844,88741600,0.0,0.0,0.0
2007-04-27,109.06285529494836,109.53835235164767,108.87997438748664,109.38472747802734,108191100,0.0,0.0,0.0
2007-04-30,109.4651996469862,109.53835647759237,108.41912617474219,108.4776382446289,100874100,0.0,0.0,0.0
2007-05-01,108.5727571790898,109.3408593740921,108.02411434868344,108.7556381225586,134342700,0.0,0.0,0.0
2007-05-02,108.92389975474818,109.69200205051696,108.81417563913911,109.39207458496094,87129800,0.0,0.0,0.0
2007-05-03,109.70661366572098,110.02116350886995,109.53104395376603,109.9845962524414,86569700,0.0,0.0,0.0
2007-05-04,110.27721547165604,110.54787571219697,109.88950874141234,110.40157318115234,96409000,0.0,0.0,0.0
2007-05-07,110.37229158060715,110.6063733436381,110.32107956740865,110.42349243164062,63461400,0.0,0.0,0.0
2007-05-08,110.1528487216085,110.40156412018837,109.8236652632332,110.27720642089844,80584000,0.0,0.0,0.0
2007-05-09,110.19671489231082,111.79144214803416,109.99920039448396,110.57711029052734,102070100,0.0,0.0,0.0
2007-05-10,110.26257354521289,110.47472168705316,109.19455510327033,109.42132568359375,153617800,0.0,0.0,0.0
2007-05-11,109.5457272735732,110.4089203009251,109.52378244488943,110.35771942138672,113408900,0.0,0.0,0.0
2007-05-14,110.35766850958645,110.67954073135274,109.57493277373057,110.11626434326172,108027500,0.0,0.0,0.0
2007-05-15,110.24063646495625,110.9429042372887,109.86756333844163,110.14554595947266,180673300,0.0,0.0,0.0
2007-05-16,110.31378844714469,110.92095452505441,110.00654979847359,110.89900970458984,114166500,0.0,0.0,0.0
2007-05-17,110.73812684677213,111.16241218345458,110.5406122054158,110.67960357666016,101132800,0.0,0.0,0.0
2007-05-18,111.19892690355384,111.64515686035156,111.05262437850826,111.64515686035156,99182000,0.0,0.0,0.0
2007-05-21,111.6158913453328,112.0913773019096,111.55736810784906,111.58662414550781,174664600,0.0,0.0,0.0
2007-05-22,111.70370429085366,112.04021021727516,111.46962243252663,111.4988784790039,82148800,0.0,0.0,0.0
2007-05-23,111.88653892075267,112.28887915667865,111.4549426504707,111.51346588134766,133786600,0.0,0.0,0.0
2007-05-24,111.57930800690299,112.07674992249854,110.26988550770862,110.50396728515625,187593000,0.0,0.0,0.0
2007-05-25,110.82589054532491,111.20628616633387,110.59179749788221,110.96488189697266,83309200,0.0,0.0,0.0
2007-05-29,111.14773574159238,111.5573873123334,110.78928503610993,111.36719512939453,82020000,0.0,0.0,0.0
2007-05-30,110.79663671750066,112.31819690770956,110.70884624186357,112.27430725097656,129013600,0.0,0.0,0.0
2007-05-31,112.41326847098928,112.57420461064913,112.01092812183967,112.15724182128906,114866700,0.0,0.0,0.0
2007-06-01,112.56681706874964,112.9472011753419,112.29614583802143,112.71311950683594,107771700,0.0,0.0,0.0
2007-06-04,112.31811303839005,112.93991247692507,112.27422341442997,112.72777557373047,78008800,0.0,0.0,0.0
2007-06-05,112.46447427477744,112.58150960082523,111.82072975176098,112.2815933227539,126917900,0.0,0.0,0.0
2007-06-06,111.82075781666099,111.88659229699248,111.00876573939507,111.07460021972656,164096800,0.0,0.0,0.0
2007-06-07,110.86976353982244,111.55739781063507,109.0409537396481,109.07022094726562,232414600,0.0,0.0,0.0
2007-06-08,109.42135353958408,110.5991075429782,109.06290278649209,110.48937225341797,175886000,0.0,0.0,0.0
2007-06-11,110.40893205712075,111.15508979833281,110.24068463190662,110.67960357666016,102015600,0.0,0.0,0.0
2007-06-12,110.21867623176085,110.85509828863897,109.39937324707492,109.47251892089844,233898000,0.0,0.0,0.0
2007-06-13,110.09434254449576,111.24284037937885,109.52375481830174,111.11116027832031,193208200,0.0,0.0,0.0
2007-06-14,111.23547287808542,112.01088608059028,111.21352806383821,111.82069396972656,146396500,0.0,0.0,0.0
2007-06-15,112.50836885693184,112.89040381008837,112.35408184556726,112.45694732666016,154030800,0.656,0.0,0.0
2007-06-18,112.68471791539044,112.69206064682646,112.15574978479442,112.32472229003906,88537500,0.0,0.0,0.0
2007-06-19,112.07492899200498,112.68471197737227,111.9353386301373,112.60389709472656,110851700,0.0,0.0,0.0
2007-06-20,112.83170687988162,112.83170687988162,110.90685652459634,111.03909301757812,177119700,0.0,0.0,0.0
2007-06-21,110.99493875236928,111.75165473090703,110.38515584738037,111.65614318847656,205262000,0.0,0.0,0.0
2007-06-22,111.31820515388867,111.50187430980044,110.09129653763105,110.6055679321289,204964700,0.0,0.0,0.0
2007-06-25,110.37785747657634,111.11987708288376,109.48155079435816,110.0766372680664,232014400,0.0,0.0,0.0
2007-06-26,110.35575621260084,110.5394253279728,108.93782481258737,108.9451675415039,198445700,0.0,0.0,0.0
2007-06-27,108.82765343945859,110.62026622101398,108.77622069411892,110.495361328125,213638000,0.0,0.0,0.0
2007-06-28,110.48065185546876,111.23736772760704,109.95902662589829,110.48065185546875,157705000,0.0,0.0,0.0
2007-06-29,110.8626862634421,111.41369367272416,109.57700230845062,110.51738739013672,199701800,0.0,0.0,0.0
2007-07-02,110.84065466176203,111.61206733108229,110.76719372818764,111.51655578613281,103357000,0.0,0.0,0.0
2007-07-03,111.80309570408983,112.03819763087112,111.66351654662493,111.92064666748047,54048400,0.0,0.0,0.0
2007-07-05,111.96473036508793,112.0822813336114,111.3990373483388,111.8031005859375,89279000,0.0,0.0,0.0
2007-07-06,111.950008930557,112.53039843445329,111.61939553653099,112.39080810546875,81109000,0.0,0.0,0.0
2007-07-09,112.52313613998436,112.67006930332042,112.12640426766701,112.47905731201172,72348100,0.0,0.0,0.0
2007-07-10,111.88390672412363,112.11900864278125,110.76720624132939,110.87740325927734,180362600,0.0,0.0,0.0
2007-07-11,110.75253276161986,111.70761488818711,110.58356022862283,111.66353607177734,175607600,0.0,0.0,0.0
2007-07-12,111.94263967845153,113.69117310082729,111.92060028323436,113.42668914794922,133882500,0.0,0.0,0.0
2007-07-13,113.55893993614971,114.21280150335727,113.4266923508402,113.7646484375,111794300,0.0,0.0,0.0
2007-07-16,113.86755096783375,114.26427147142601,113.56633081661376,113.75,98378700,0.0,0.0,0.0
2007-07-17,113.82348248884624,114.22755701082453,113.63981327069968,113.69124603271484,126201300,0.0,0.0,0.0
2007-07-18,113.309185334479,113.72795643822727,112.62594137818685,113.48551177978516,237887400,0.0,0.0,0.0
2007-07-19,114.02181565064774,114.26426029423521,113.69121339494708,113.92631530761719,145212700,0.0,0.0,0.0
2007-07-20,113.79408848160084,113.86756064531058,112.28065607551765,112.77288818359375,245502500,0.0,0.0,0.0
2007-07-23,113.27242460077991,113.66915621379191,112.62591686260487,113.11814880371094,121183900,0.0,0.0,0.0
2007-07-24,112.49371460638076,113.34594243467856,110.75987680858964,111.15660858154297,256732400,0.0,0.0,0.0
2007-07-25,111.68552027555033,111.95734698257,110.3851397828262,111.3843002319336,265214500,0.0,0.0,0.0
2007-07-26,110.34108842412284,110.78924163133668,107.54931489772233,108.74684143066406,467592500,0.0,0.0,0.0
2007-07-27,108.88641908135419,109.37129709645009,106.56483843588984,106.60891723632812,422987600,0.0,0.0,0.0
2007-07-30,107.21134424380016,108.59253975389002,106.7411516972147,108.2766342163086,283017500,0.0,0.0,0.0
2007-07-31,108.97458188298911,109.80477003177971,106.55748958103743,107.05707550048828,316976700,0.0,0.0,0.0
2007-08-01,106.6603286930936,108.00478803085618,105.7566797386306,107.57867431640625,467670000,0.0,0.0,0.0
2007-08-02,107.82113370546679,108.55581030495688,106.71911880623165,108.43827056884766,294758400,0.0,0.0,0.0
2007-08-03,108.20315549080098,108.42356068584522,105.20567398491153,105.646484375,359398200,0.0,0.0,0.0
2007-08-06,105.94770778564589,107.87255671534854,104.71344538052315,107.41706085205078,324980000,0.0,0.0,0.0
2007-08-07,107.21868917124795,109.46679744595738,106.69706392875017,108.56314849853516,232568700,0.0,0.0,0.0
2007-08-08,109.03339745324907,110.63498765605502,108.2472878179104,110.0766372680664,274930600,0.0,0.0,0.0
2007-08-09,108.31335617050907,109.43006764254865,106.74114883407242,106.81462097167969,357622100,0.0,0.0,0.0
2007-08-10,106.079931116382,107.63009885893872,105.14688889524722,106.31503295898438,411018400,0.0,0.0,0.0
2007-08-13,107.63012496699602,107.91664840074971,106.54280670688921,106.69708251953125,181917200,0.0,0.0,0.0
2007-08-14,107.04237523443079,107.3068592510747,104.85304216960202,105.06609344482422,264134500,0.0,0.0,0.0
2007-08-15,104.85307543369518,106.13141712140047,103.31024964543978,103.61881256103516,323834000,0.0,0.0,0.0
2007-08-16,102.70042506572055,105.0146628133776,100.65068252206189,104.39753723144531,546743700,0.0,0.0,0.0
2007-08-17,106.89542241621558,107.1231703198161,103.8759017882126,106.31503295898438,388218100,0.0,0.0,0.0
2007-08-20,106.65301146860507,106.87341671296214,105.27181573355871,106.26363372802734,187320400,0.0,0.0,0.0
2007-08-21,106.23424352184944,107.24074690193126,105.89628734480979,106.47667694091797,157066400,0.0,0.0,0.0
2007-08-22,107.2701485136989,107.8505494254796,106.77057370331929,107.74034118652344,173156700,0.0,0.0,0.0
2007-08-23,108.24727318045429,108.47502118672827,106.97628550043233,107.64484405517578,203915300,0.0,0.0,0.0
2007-08-24,107.615452832269,108.97460937500001,107.468519716636,108.974609375,128901900,0.0,0.0,0.0
2007-08-27,108.62193186545957,108.97457346884211,107.79908651053442,107.9607162475586,113024300,0.0,0.0,0.0
2007-08-28,107.38037428635674,107.44649251436006,105.39674897430136,105.58776092529297,219790700,0.0,0.0,0.0
2007-08-29,106.06526833602815,107.80645968457034,105.76405941808414,107.65951538085938,207654200,0.0,0.0,0.0
2007-08-30,106.85869925112449,108.13704045147176,106.75584498513844,107.37297058105469,191817300,0.0,0.0,0.0
2007-08-31,108.47498700202541,109.09946654717963,107.87255806659579,108.430908203125,185477500,0.0,0.0,0.0
2007-09-04,108.328047450748,110.18677809494199,108.291311383772,109.52557373046875,120062000,0.0,0.0,0.0
2007-09-05,108.87904748813668,108.99659841042966,107.99743799148527,108.57782745361328,166261800,0.0,0.0,0.0
2007-09-06,108.69539673565873,109.18028596431525,108.0856138348225,108.82764434814453,127878400,0.0,0.0,0.0
2007-09-07,107.61545610395518,107.9166762868412,106.71914949798315,107.31424713134766,235447600,0.0,0.0,0.0
2007-09-10,107.64485028461351,107.79178340584708,106.03590626295119,107.10852813720703,192305900,0.0,0.0,0.0
2007-09-11,107.43914449487104,108.5117663973008,107.35832959452807,108.35749053955078,162081900,0.0,0.0,0.0
2007-09-12,108.2105286153515,109.05541356529433,107.98278062693431,108.63664245605469,149554600,0.0,0.0,0.0
2007-09-13,109.13620416395935,109.79740857739051,108.87906288636137,109.40068817138672,154079000,0.0,0.0,0.0
2007-09-14,108.70276205952398,109.53293905098285,108.5411322997123,109.39334869384766,121911000,0.0,0.0,0.0
2007-09-17,108.95983298592657,109.20962022078747,108.46025851620475,108.80555725097656,109870800,0.0,0.0,0.0
2007-09-18,109.34190966259368,112.03817119127541,108.82763833196726,112.0087890625,263759500,0.0,0.0,0.0
2007-09-19,112.7067418710385,113.42672181277516,112.19247048408374,112.67000579833984,193779900,0.0,0.0,0.0
2007-09-20,112.6553118311756,112.72143003745488,111.7516627145316,111.87655639648438,175186800,0.0,0.0,0.0
2007-09-21,112.72475666649989,113.02739461403769,112.00873841777539,112.17851257324219,141457500,0.719,0.0,0.0
2007-09-24,112.51064922765367,112.8059207818951,111.72819931996558,111.97179412841797,139450200,0.0,0.0,0.0
2007-09-25,111.32217761586836,111.94961964200708,111.0712053107949,111.75031280517578,142289900,0.0,0.0,0.0
2007-09-26,112.38516926738163,112.76901667743275,111.75034946991423,112.34088134765625,135547000,0.0,0.0,0.0
2007-09-27,112.87234713115528,113.01259970462041,112.34086962300194,113.00521087646484,102713300,0.0,0.0,0.0
2007-09-28,112.82803761719403,113.07900993037309,112.18582918076417,112.62873077392578,133372100,0.0,0.0,0.0
2007-10-01,112.64351865486871,114.23056235015014,112.56969795410595,113.89839172363281,148162300,0.0,0.0,0.0
2007-10-02,114.12718679621408,114.15670830982286,113.5366551529499,113.74333953857422,112978800,0.0,0.0,0.0
2007-10-03,113.53669321386457,113.97959491065023,112.94616137263637,113.5145492553711,119055900,0.0,0.0,0.0
2007-10-04,113.75817383622706,113.8688936576732,113.37432634944547,113.69174194335938,76864400,0.0,0.0,0.0
2007-10-05,114.43725090300464,115.22708962837284,114.14199061627254,115.04254913330078,134579700,0.0,0.0,0.0
2007-10-08,114.70304046057515,114.77686119667732,114.24538343443803,114.42992401123047,71280400,0.0,0.0,0.0
2007-10-09,114.85797080167231,115.52231185970103,114.43721320505435,115.5075454711914,94054300,0.0,0.0,0.0
2007-10-10,115.1827988050346,115.4780703766473,114.71776438286508,115.315673828125,101711100,0.0,0.0,0.0
2007-10-11,115.83979552949963,116.27531981363448,114.07558821710592,114.7620849609375,233529100,0.0,0.0,0.0
2007-10-12,114.75467610135009,115.41163986874194,114.6144235110992,115.3968734741211,124546700,0.0,0.0,0.0
2007-10-15,115.35256127936123,115.41899314598706,113.63264273037886,114.42247009277344,161151900,0.0,0.0,0.0
2007-10-16,113.97959491065023,114.06079317961233,113.28572084196645,113.5145492553711,166525700,0.0,0.0,0.0
2007-10-17,114.40031278576639,114.48151103442919,112.54753071976738,113.86145782470703,216687300,0.0,0.0,0.0
2007-10-18,113.27098003394794,113.8172240815739,112.99786364186525,113.4481430053711,148367500,0.0,0.0,0.0
2007-10-19,113.00520234382367,115.50757072932636,110.47331243830044,110.4806900024414,297169900,0.0,0.0,0.0
2007-10-22,109.8827499042311,111.28525261342725,109.73511981854523,111.12285614013672,261989800,0.0,0.0,0.0
2007-10-23,111.80198272872181,112.16367477475696,110.9088020623497,112.02342224121094,180085100,0.0,0.0,0.0
2007-10-24,111.61745399062671,112.00867885496523,109.86800281443276,111.8167495727539,326694200,0.0,0.0,0.0
2007-10-25,111.94228980344089,112.41471314688629,110.63575085789626,112.0825424194336,237374500,0.0,0.0,0.0
2007-10-26,112.98303168831782,113.39640045166017,112.12676138513494,113.39640045166016,176484000,0.0,0.0,0.0
2007-10-29,113.62522394611346,114.00169361798504,113.34473016204758,113.77286529541016,106841000,0.0,0.0,0.0
2007-10-30,113.27089190329103,113.49234262940462,112.8427568363919,112.9830093383789,132981600,0.0,0.0,0.0
2007-10-31,113.66216354207128,114.61439867827058,112.82065944634863,114.15673065185547,220954400,0.0,0.0,0.0
2007-11-01,113.15287689014913,113.24146401189992,111.1598412344038,111.48463439941406,333040800,0.0,0.0,0.0
2007-11-02,111.85370991287361,112.20064702514662,110.14117957843665,111.61011505126953,331228200,0.0,0.0,0.0
2007-11-05,110.45853563926826,111.58054477309804,109.9639685654608,110.76118469238281,226841000,0.0,0.0,0.0
2007-11-06,111.35913821210114,112.28184086490475,110.65049761882551,112.2523193359375,177800500,0.0,0.0,0.0
2007-11-07,111.04905931636601,111.55839274365044,108.91577223555565,109.18151092529297,306639700,0.0,0.0,0.0
2007-11-08,109.2406055389584,109.54324341841122,107.08517371040179,108.6279296875,374509900,0.0,0.0,0.0
2007-11-09,107.54281688894717,108.908409745881,106.9522850730088,107.13682556152344,277745100,0.0,0.0,0.0
2007-11-12,107.18852265691434,108.22194508343178,106.07389068603517,106.07389068603516,243087800,0.0,0.0,0.0
2007-11-13,107.3066357180282,109.47683439441788,107.19591589309458,109.30706024169922,191117400,0.0,0.0,0.0
2007-11-14,110.14853260504228,110.28139635624703,108.34741555454643,109.00437927246094,230558800,0.0,0.0,0.0
2007-11-15,108.1924387027259,108.87154657286509,106.67920394503712,107.43212127685547,263111100,0.0,0.0,0.0
2007-11-16,108.0005009089792,108.11860955461816,106.71610599390189,107.61665344238281,308770600,0.0,0.0,0.0
2007-11-19,107.24019657585214,107.29925089964634,105.69744038090825,106.1181869506836,267746000,0.0,0.0,0.0
2007-11-20,106.31010435190638,107.42472502146866,104.90021209661084,106.76776123046875,414767500,0.0,0.0,0.0
2007-11-21,105.61620470665305,106.22888042774423,104.57539373720455,104.58277130126953,259012400,0.0,0.0,0.0
2007-11-23,105.60881614835777,106.54627354256456,105.33568861799469,106.39126586914062,77688400,0.0,0.0,0.0
2007-11-26,106.61276189164158,106.94494389475402,103.82989848770193,104.04396057128906,214232000,0.0,0.0,0.0
2007-11-27,104.62705520330387,105.72690905163644,104.04390108705397,105.23973083496094,293897900,0.0,0.0,0.0
2007-11-28,106.43559089219747,108.85676158565116,106.39868053593044,108.60578918457031,258596900,0.0,0.0,0.0
2007-11-29,108.22933119207828,109.04131406518876,107.84549498248111,108.6427001953125,199409900,0.0,0.0,0.0
2007-11-30,110.01562412064304,110.62829973509675,108.75337381437649,109.7351303100586,222908000,0.0,0.0,0.0
2007-12-03,109.38826499788674,109.58018312693198,108.72391221864645,109.01179504394531,146430400,0.0,0.0,0.0
2007-12-04,108.25887309724968,108.90844818694855,108.0005118167532,108.03742218017578,136533900,0.0,0.0,0.0
2007-12-05,109.19630764563382,110.13377661144969,109.12249819803627,109.84589385986328,171130000,0.0,0.0,0.0
2007-12-06,109.71302982831571,111.61748928164609,109.66874190717346,111.41818237304688,154457400,0.0,0.0,0.0
2007-12-07,111.77246985425927,111.83152415592336,111.1302726267788,111.39601135253906,148980100,0.0,0.0,0.0
2007-12-10,111.6691422418747,112.38516025591181,111.35911556519747,112.25967407226562,123914300,0.0,0.0,0.0
2007-12-11,112.30393208211537,112.85755341378022,109.12245663163415,109.18151092529297,250346400,0.0,0.0,0.0
2007-12-12,111.5067191762158,112.03081900764673,108.65741419121113,110.25922393798828,322435600,0.0,0.0,0.0
2007-12-13,109.48417057891203,110.27399789838829,108.7312423410296,110.03040313720703,237551300,0.0,0.0,0.0
2007-12-14,109.19630641395358,110.05996592243025,108.58364182562211,108.63530731201172,159152900,0.0,0.0,0.0
2007-12-17,108.22193145719133,108.41384952267737,106.93014795496336,107.08516693115234,177269400,0.0,0.0,0.0
2007-12-18,107.84547149041902,108.12596538810742,106.26580527875353,107.68307495117188,245569300,0.0,0.0,0.0
2007-12-19,107.72736286851962,108.42861450792782,106.9892008768356,107.68307495117188,198917200,0.0,0.0,0.0
2007-12-20,108.39172703534838,108.40649343206728,107.16637516727148,108.3622055053711,214813800,0.0,0.0,0.0
2007-12-21,109.36027521539644,110.13946111837438,109.15249381770057,109.92426300048828,146084400,0.775,0.0,0.0
2007-12-24,110.43628029254704,110.92604417315297,110.18396464850981,110.74052429199219,45601400,0.0,0.0,0.0
2007-12-26,110.31013361707524,111.07447473806299,110.19882620071262,110.97801208496094,67093100,0.0,0.0,0.0
2007-12-27,110.58470536268999,110.59212208233842,109.32317230505353,109.58289337158203,122981700,0.0,0.0,0.0
2007-12-28,110.22852125393123,110.28047227166631,109.01151091497107,109.308349609375,116398100,0.0,0.0,0.0
2007-12-31,109.1598856462061,109.53834206861596,108.38811671946073,108.49943542480469,108126800,0.0,0.0,0.0
2008-01-02,108.73693838178197,109.07830002866442,106.77043169076552,107.54960632324219,204935600,0.0,0.0,0.0
2008-01-03,107.53480981492676,107.96521755089098,106.91146536556131,107.4977035522461,125133300,0.0,0.0,0.0
2008-01-04,106.36968666655612,106.44389915551575,104.56643868184446,104.86326599121094,232330900,0.0,0.0,0.0
2008-01-07,105.23430906846107,105.54598114997788,103.96535925965958,104.77422332763672,234991000,0.0,0.0,0.0
2008-01-08,105.43465065270523,106.04314991961384,102.7334818810438,103.08226013183594,326365700,0.0,0.0,0.0
2008-01-09,103.21586458106604,104.47739782873204,102.18437423275094,104.16572570800781,301824900,0.0,0.0,0.0
2008-01-10,103.65370077898169,105.96899744920314,103.42365785325448,104.84844970703125,335701200,0.0,0.0,0.0
2008-01-11,104.46993980533267,105.30106513200835,103.14903934405169,104.00242614746094,267076600,0.0,0.0,0.0
2008-01-14,104.7519574907328,105.27141093833562,104.18796975627612,104.84100341796875,170365500,0.0,0.0,0.0
2008-01-15,103.73533835378504,104.99688317080911,102.33280787528135,102.53317260742188,239940100,0.0,0.0,0.0
2008-01-16,101.93208704060062,103.23814347962673,101.13063945645743,101.65009307861328,378802600,0.0,0.0,0.0
2008-01-17,102.26598288969582,102.31793389432207,98.6446309944159,99.01567077636719,397892600,0.0,0.0,0.0
2008-01-18,99.98780251707034,100.19558388494906,97.28663341141159,97.9990234375,348561500,0.0,0.0,0.0
2008-01-22,94.39995274231215,98.2736038065456,93.50203703431336,97.00465393066406,435923700,0.0,0.0,0.0
2008-01-23,94.31088117507687,99.57965016764742,94.12536129960938,99.33476257324219,511913000,0.0,0.0,0.0
2008-01-24,99.7948567598297,100.52210288647161,98.92662502731447,100.17332458496094,259949300,0.0,0.0,0.0
2008-01-25,101.30128207021596,101.48680197012547,98.39975944129088,98.72626495361328,269603900,0.0,0.0,0.0
2008-01-28,98.88953785534693,100.56664524303906,97.99904447000158,100.3588638305664,217934600,0.0,0.0,0.0
2008-01-29,100.99703789002943,101.25675895557536,100.09169987395676,100.85604095458984,168968300,0.0,0.0,0.0
2008-01-30,100.61115223293108,102.8077014796713,99.8839174047894,100.11396026611328,334939200,0.0,0.0,0.0
2008-01-31,98.99341154236436,102.80770013447484,98.8449978908621,101.93946838378906,343680800,0.0,0.0,0.0
2008-02-01,102.3624652709196,103.60173688572023,102.05079318724847,103.57947540283203,206843600,0.0,0.0,0.0
2008-02-04,103.30489708348104,103.37168152407654,102.13982677799578,102.27340698242188,124694300,0.0,0.0,0.0
2008-02-05,100.87829553150836,101.10833837959015,99.19377178763243,99.5351333618164,286882500,0.0,0.0,0.0
2008-02-06,99.8690846169556,100.36627664338761,98.25877307137327,98.73370361328125,250792900,0.0,0.0,0.0
2008-02-07,97.80608183229215,100.02489232371677,97.75413083136002,99.38670349121094,297368100,0.0,0.0,0.0
2008-02-08,98.76339148674354,99.60194523003018,98.02873977905698,98.7485580444336,221643500,0.0,0.0,0.0
2008-02-11,98.77078852302387,99.60933067982008,97.9841747212485,99.25313568115234,188576300,0.0,0.0,0.0
2008-02-12,100.11395686095534,101.15286372296444,99.42381697722136,100.17332458496094,256654400,0.0,0.0,0.0
2008-02-13,100.93022337773073,101.70940907614562,100.28461787032917,101.19737243652344,181967800,0.0,0.0,0.0
2008-02-14,101.62779310106998,101.66489934357969,100.02489853982829,100.30689239501953,215207200,0.0,0.0,0.0
2008-02-15,99.80972973629076,100.34402808014339,99.37190538662337,100.28466033935547,154110300,0.0,0.0,0.0
2008-02-19,101.45715921545296,101.58331143267813,99.89137026023224,100.56666564941406,145190000,0.0,0.0,0.0
2008-02-20,99.43124854951628,101.33097049219265,99.26056209072756,100.86345672607422,220085700,0.0,0.0,0.0
2008-02-21,101.41256019218076,101.67228115410391,99.49057751637694,100.02486419677734,201051200,0.0,0.0,0.0
2008-02-22,100.1584989721264,100.81153273780382,98.59271033723184,100.6408462524414,205491000,0.0,0.0,0.0
2008-02-25,100.58143113058546,102.14721902779706,100.01745489526449,101.90975952148438,190107000,0.0,0.0,0.0
2008-02-26,101.47940732077788,103.11198053039497,101.29388738052052,102.67415618896484,212420700,0.0,0.0,0.0
2008-02-27,102.08047617188754,103.25296339294769,101.96916875223249,102.57025146484375,168395800,0.0,0.0,0.0
2008-02-28,101.84302813278909,102.37732645427496,101.33099129776193,101.56845092773438,170831100,0.0,0.0,0.0
2008-02-29,100.62598483403174,100.68534122964712,98.53331520670098,99.30508422851562,252715200,0.0,0.0,0.0
2008-03-03,98.80045501678077,99.29764687689546,98.13258805799592,99.0676040649414,189483500,0.0,0.0,0.0
2008-03-04,98.12519826179326,98.9934301759064,97.20502665533381,98.6891860961914,282513100,0.0,0.0,0.0
2008-03-05,99.00823708398775,100.0100488528086,98.2067899335778,99.31249237060547,270681400,0.0,0.0,0.0
2008-03-06,98.68171862541668,98.85982176352698,96.87847106038754,97.25692749023438,247911700,0.0,0.0,0.0
2008-03-07,96.29968807141152,97.76158602015245,95.41661139622674,96.25516510009766,326434600,0.0,0.0,0.0
2008-03-10,96.35163778821334,96.41842225213259,94.68195825079783,94.98621368408203,235683600,0.0,0.0,0.0
2008-03-11,97.00465166487434,98.48881094821301,95.69116752861333,98.39976501464844,341440600,0.0,0.0,0.0
2008-03-12,98.50364957599214,99.26799065344362,97.33116245639766,97.47957611083984,229161100,0.0,0.0,0.0
2008-03-13,96.18095600667698,98.42945672359282,95.43145954211779,97.69479370117188,351504200,0.0,0.0,0.0
2008-03-14,98.52589737545046,98.555575572923,94.82291663204776,96.18092346191406,484687800,0.0,0.0,0.0
2008-03-17,93.92503136089287,95.92122198811914,93.55399149525584,95.20883178710938,405311100,0.0,0.0,0.0
2008-03-18,96.93041142977178,99.2086007128288,96.45548104795873,99.16407775878906,334416600,0.0,0.0,0.0
2008-03-19,99.54258662004798,99.92104325195089,96.50005482819661,96.70784759521484,345971600,0.0,0.0,0.0
2008-03-20,96.98522140433538,99.11807635168273,96.39606990996693,98.49909973144531,245320700,0.642,0.0,0.0
2008-03-24,99.41636541980802,101.28074857261903,99.36416860876099,100.46788024902344,208977300,0.0,0.0,0.0
2008-03-25,100.57231855083883,101.08689029208082,99.75944995809489,100.56486511230469,192947200,0.0,0.0,0.0
2008-03-26,100.27400715251335,100.74382405650745,99.26723551098031,99.3343505859375,196934300,0.0,0.0,0.0
2008-03-27,100.08012499563527,100.25910994572259,98.70794118285453,99.02115631103516,225153200,0.0,0.0,0.0
2008-03-28,99.17774355285647,99.45366865498843,97.73843364922892,98.07402038574219,180896100,0.0,0.0,0.0
2008-03-31,97.90995029666473,98.98383691921858,97.76080190559733,98.41706848144531,166692100,0.0,0.0,0.0
2008-04-01,99.64011999668656,102.04890048026246,99.56554009915511,101.87738037109375,254547300,0.0,0.0,0.0
2008-04-02,102.20550676972294,102.66787024098075,101.40754516166818,101.94448852539062,210910800,0.0,0.0,0.0
2008-04-03,101.39264014221264,102.49635201926623,101.20620178693292,102.19804382324219,175884800,0.0,0.0,0.0
2008-04-04,102.25768645060175,102.88412785613659,101.51193316813402,102.08616638183594,204446800,0.0,0.0,0.0
2008-04-07,102.81703188611152,103.33906844199754,101.97433816507788,102.1384048461914,154245500,0.0,0.0,0.0
2008-04-08,101.56417584258362,102.10857273741452,101.38519089747807,102.03400421142578,148937300,0.0,0.0,0.0
2008-04-09,101.87737155109609,102.01906651656184,100.59467480380808,101.29568481445312,195610600,0.0,0.0,0.0
2008-04-10,100.98989096702806,101.92208241153905,100.60209613991026,101.43734741210938,192967800,0.0,0.0,0.0
2008-04-11,100.2963764923242,100.7661933853016,99.19265329331603,99.46858978271484,222973300,0.0,0.0,0.0
2008-04-14,99.32692170830985,99.58792863522295,98.84963986955515,99.13301849365234,160522000,0.0,0.0,0.0
2008-04-15,99.61775787583836,99.6997912192879,98.68556596359174,99.36420440673828,172389200,0.0,0.0,0.0
2008-04-16,100.3336584079885,102.10110172115186,100.31875153293461,102.05635833740234,189268900,0.0,0.0,0.0
2008-04-17,101.43741814253303,102.35469197732859,101.16894636414189,102.2055435180664,179665700,0.0,0.0,0.0
2008-04-18,103.61498610296593,104.0773496003207,103.10786784002993,103.27193450927734,218530600,0.0,0.0,0.0
2008-04-21,103.08547305540714,103.644788017291,102.80209454597123,103.3241195678711,118587400,0.0,0.0,0.0
2008-04-22,103.05567818248493,103.14516496128131,102.09364979324242,102.8692398071289,162166000,0.0,0.0,0.0
2008-04-23,102.98107952283854,103.49565116578029,102.25769784787596,102.70515441894531,193309000,0.0,0.0,0.0
2008-04-24,102.97363349104509,104.21158689797646,102.19804356265435,103.15261840820312,229381300,0.0,0.0,0.0
2008-04-25,103.95806366380896,104.3234870819175,102.84689790752755,104.10722351074219,190788100,0.0,0.0,0.0
