Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-02-22,70.23499932762465,71.01236513297928,69.88518708754724,70.81802368164062,1335600,0.0,0.0,0.0
2002-02-25,71.24552167702285,71.85964089595356,71.0589556898875,71.82077026367188,1100500,0.0,0.0,0.0
2002-02-26,72.0618068281501,72.47381568142035,71.49433311903373,72.10067749023438,1507900,0.0,0.0,0.0
2002-02-27,72.68367820615326,73.11900101198277,72.20948475087678,72.76141357421875,810200,0.0,0.0,0.0
2002-02-28,72.76142848730589,72.95576991271581,71.9063274016682,71.94519805908203,764000,0.0,0.0,0.0
2002-03-01,72.48156225917933,73.81085663867337,72.14729483527182,73.78753662109375,1467800,0.0,0.0,0.0
2002-03-04,74.00518288005385,75.5288242661427,73.92744752708865,75.44331359863281,1061000,0.0,0.0,0.0
2002-03-05,75.3655553761621,76.05740994446198,75.17121407201438,75.32669067382812,802600,0.0,0.0,0.0
2002-03-06,75.46664757328192,76.53163456067229,74.83697745686781,76.4383544921875,575500,0.0,0.0,0.0
2002-03-07,76.87363895480695,76.9902449130864,75.90970783262586,76.14291381835938,904800,0.0,0.0,0.0
2002-03-08,77.19240177471998,77.19240177471998,76.2595595527499,76.71820831298828,1720100,0.0,0.0,0.0
2002-03-11,76.42281711848953,77.06025673064514,76.18961097599127,76.57051849365234,666200,0.0,0.0,0.0
2002-03-12,75.94862144796589,76.75708243369928,75.71541531203059,76.37617492675781,1005400,0.0,0.0,0.0
2002-03-13,76.25177242871561,76.53939977384452,75.90973567137124,75.91751098632812,657000,0.0,0.0,0.0
2002-03-14,75.90973010289665,76.38392345641255,75.83199475151294,76.06520080566406,1562600,0.0,0.0,0.0
2002-03-15,76.51142378407592,76.85407226509842,76.05196872209727,76.799560546875,685100,0.173,0.0,0.0
2002-03-18,77.09550752658473,77.43815612792969,76.48030023841253,77.43815612792969,797300,0.0,0.0,0.0
2002-03-19,77.48487877671899,77.72628705057544,77.25125365010493,77.43815612792969,869200,0.0,0.0,0.0
2002-03-20,77.09546108635104,77.22784580573159,76.31671905517578,76.31671905517578,879600,0.0,0.0,0.0
2002-03-21,76.6671638918285,77.21228697300968,75.92736121041337,77.04875183105469,1751300,0.0,0.0,0.0
2002-03-22,77.09547164022295,77.09547164022295,76.35566898586433,76.6827392578125,1150300,0.0,0.0,0.0
2002-03-25,76.58928564471893,76.62043604220653,75.04737958773292,75.18755340576172,2370200,0.0,0.0,0.0
2002-03-26,75.22653206204893,76.3479232788086,75.22653206204893,76.3479232788086,1651000,0.0,0.0,0.0
2002-03-27,76.19993316336611,77.05654850843432,76.12984920793276,76.82292938232422,2791000,0.0,0.0,0.0
2002-03-28,77.09544325931432,77.6171988736352,76.82288479969361,76.939697265625,2542600,0.0,0.0,0.0
2002-04-01,77.05655903724691,77.44593024196536,76.03640838211118,77.2668228149414,1016600,0.0,0.0,0.0
2002-04-02,76.86186777825688,77.14221550032869,76.31675050830206,76.3556900024414,827200,0.0,0.0,0.0
2002-04-03,76.69829656603903,76.70608564947428,75.14860167689612,75.65478515625,842900,0.0,0.0,0.0
2002-04-04,75.14861858947657,75.95851115044725,75.03180607697799,75.8806381225586,845900,0.0,0.0,0.0
2002-04-05,76.08308158011896,76.33227875153568,75.57690409600912,75.62362670898438,807600,0.0,0.0,0.0
2002-04-08,74.83714809074392,76.78400421142578,74.83714809074392,76.78400421142578,1733800,0.0,0.0,0.0
2002-04-09,76.82290299593538,77.1733345354038,76.23884646926784,76.47246551513672,781800,0.0,0.0,0.0
2002-04-10,76.74506207816917,77.83529663085938,76.51143699325972,77.83529663085938,1629800,0.0,0.0,0.0
2002-04-11,77.56273787068581,77.71848990749136,76.33232351591913,76.54258728027344,1515200,0.0,0.0,0.0
2002-04-12,77.01762774606229,77.63283498056583,76.31675836869537,77.6016845703125,1981800,0.0,0.0,0.0
2002-04-15,77.78858665484492,78.06893442584543,77.03320549083433,77.3447036743164,1897000,0.0,0.0,0.0
2002-04-16,78.12344723007077,78.7308654284289,78.06893549281641,78.62963104248047,1208900,0.0,0.0,0.0
2002-04-17,79.01897720575909,79.17472327951734,78.4738540649414,78.4738540649414,1507900,0.0,0.0,0.0
2002-04-18,78.65295863042712,78.71525942951922,77.48484538344057,78.10784149169922,1377200,0.0,0.0,0.0
2002-04-19,78.57508799317094,78.66853325332131,78.07669346793098,78.44270324707031,796900,0.0,0.0,0.0
2002-04-22,78.06888886527982,78.17791227467305,77.29793591561909,77.45368194580078,1288300,0.0,0.0,0.0
2002-04-23,77.36800503394632,77.73401467026044,77.13438603340241,77.48481750488281,796400,0.0,0.0,0.0
2002-04-24,77.56273086375766,77.87422896789568,76.48027955641048,76.62824249267578,2137800,0.0,0.0,0.0
2002-04-25,76.33231941592936,77.09548950195312,75.89622561896286,77.09548950195312,2972200,0.0,0.0,0.0
2002-04-26,77.40697707930065,77.40697707930065,75.6158676147461,75.6158676147461,1552400,0.0,0.0,0.0
2002-04-29,75.92740507542626,76.2778368761636,75.3199867854364,75.73271942138672,993800,0.0,0.0,0.0
2002-04-30,75.88844114876578,76.93974809535844,75.67039423701797,76.77620697021484,1746600,0.0,0.0,0.0
2002-05-01,77.05655038142402,77.39140981752018,76.0363998408826,77.25123596191406,1873700,0.0,0.0,0.0
2002-05-02,77.25121914859473,77.55492811275195,76.79176413047576,76.9786605834961,669400,0.0,0.0,0.0
2002-05-03,77.01758850482454,77.04873889920644,76.16097345397822,76.47246551513672,1538800,0.0,0.0,0.0
2002-05-06,76.39463810366856,76.75285894090514,75.1175008782742,75.22652435302734,1887100,0.0,0.0,0.0
2002-05-07,75.72488742407386,75.72488742407386,74.7592487907659,75.06295776367188,1680000,0.0,0.0,0.0
2002-05-08,76.31677075661254,77.22011497659246,76.07536246462979,77.13445281982422,2714300,0.0,0.0,0.0
2002-05-09,77.01763187506779,77.13444443444695,75.77164510480183,76.00526428222656,1340700,0.0,0.0,0.0
2002-05-10,76.19995247856168,76.22331380296112,75.07077822947537,75.22652435302734,1252600,0.0,0.0,0.0
2002-05-13,75.3432914133004,76.34008026123047,75.12524459548199,76.34008026123047,1205200,0.0,0.0,0.0
2002-05-14,77.32911498617044,78.34147644042969,77.0409781880202,78.34147644042969,5267700,0.0,0.0,0.0
2002-05-15,77.83528839734967,78.53615763660653,77.42255594015732,77.72626495361328,2592500,0.0,0.0,0.0
2002-05-16,77.98329550146518,78.02223501399735,77.25127544347563,77.42259979248047,1243500,0.0,0.0,0.0
2002-05-17,77.5627313251613,78.07670409124636,77.32911220166716,77.87422943115234,1439600,0.0,0.0,0.0
2002-05-20,77.56273196679776,77.79635703355676,76.83850138944356,76.8696517944336,679300,0.0,0.0,0.0
2002-05-21,77.48488431620761,77.48488431620761,75.82616481093191,75.93518829345703,1629000,0.0,0.0,0.0
2002-05-22,75.74831468539968,76.31679958218974,75.3978827781385,75.81061553955078,1694900,0.0,0.0,0.0
2002-05-23,76.23886566446272,77.09548093098509,75.74825425608596,77.0565414428711,1368400,0.0,0.0,0.0
2002-05-24,76.93970640119139,76.93970640119139,76.16096445762196,76.27777099609375,959400,0.0,0.0,0.0
2002-05-28,76.66717049360312,76.66717049360312,75.26543803843015,75.8962173461914,1352800,0.0,0.0,0.0
2002-05-29,75.7326636810161,75.77160315969785,75.22648016480497,75.37444305419922,1138700,0.0,0.0,0.0
2002-05-30,75.07074172352783,75.65479831482915,74.65022026483119,75.4990463256836,2643300,0.0,0.0,0.0
2002-05-31,75.76386094748608,76.23889436290033,75.07078057575067,75.53802490234375,1474600,0.0,0.0,0.0
2002-06-03,75.53794943327497,75.53794943327497,73.47428261616217,73.56773376464844,1871800,0.0,0.0,0.0
2002-06-04,73.56775221638563,73.66898652997394,72.3217662973663,72.90582275390625,1905100,0.0,0.0,0.0
2002-06-05,73.20176810708931,73.66901224716611,72.7734575129088,73.3185806274414,1668600,0.0,0.0,0.0
2002-06-06,73.31862728059772,73.47437344594852,72.14272412579261,72.1583023071289,1596300,0.0,0.0,0.0
2002-06-07,71.09918621463274,73.10833716802885,71.09918621463274,72.92922973632812,2076800,0.0,0.0,0.0
2002-06-10,72.92922240390942,73.43540612063477,72.77347036881481,72.98373413085938,1678400,0.0,0.0,0.0
2002-06-11,73.25630431012387,73.30302695734899,71.25493638908914,71.33280944824219,2016300,0.0,0.0,0.0
2002-06-12,71.13810113826072,71.4963218491674,70.32042536597321,71.18482971191406,2375100,0.0,0.0,0.0
2002-06-13,71.02128270549491,71.6442788108171,70.32041951367144,70.3982925415039,1360600,0.0,0.0,0.0
2002-06-14,69.54166522570682,70.98233678403624,68.45142520217937,70.86552429199219,3167900,0.0,0.0,0.0
2002-06-17,71.44960265536142,73.04602667160528,71.254917089543,72.99929809570312,1912200,0.0,0.0,0.0
2002-06-18,72.50093589093187,73.61453806223997,72.50093589093187,73.35755157470703,1418100,0.0,0.0,0.0
2002-06-19,72.22834554816278,73.29522459702595,71.68322833565284,71.87012481689453,1669500,0.0,0.0,0.0
2002-06-20,71.87014219830489,72.3685368963715,70.91228636029138,71.06024932861328,822600,0.0,0.0,0.0
2002-06-21,70.8877945569361,71.30914265383633,69.95146942138672,69.95146942138672,2050000,0.179,0.0,0.0
2002-06-24,69.83442605311735,70.31039300860286,68.60939781187022,69.600341796875,2110700,0.0,0.0,0.0
2002-06-25,70.14652878903301,70.30258097423292,68.39091491699219,68.39091491699219,1651200,0.0,0.0,0.0
2002-06-26,67.29851668531245,68.82004598569024,66.98640643182245,68.66399383544922,4036400,0.0,0.0,0.0
2002-06-27,69.24141696951068,69.600341796875,68.11782801737318,69.600341796875,2197100,0.0,0.0,0.0
2002-06-28,69.24920775279365,70.52885460854824,69.24920775279365,69.87342834472656,2352300,0.0,0.0,0.0
2002-07-01,70.02951033096889,70.1465524859126,68.11784362792969,68.11784362792969,1588700,0.0,0.0,0.0
2002-07-02,68.15682825057134,68.15682825057134,66.05009406061104,66.20614624023438,1773600,0.0,0.0,0.0
2002-07-03,65.85502585957735,66.63529866371213,64.87188045952499,66.20614624023438,1473400,0.0,0.0,0.0
2002-07-05,66.79137528954377,68.58600577710733,66.61971425732328,68.46896362304688,987700,0.0,0.0,0.0
2002-07-08,68.31289580852525,68.70303226442087,66.94741821289062,66.94741821289062,975000,0.0,0.0,0.0
2002-07-09,66.98642683230636,67.4936054045611,65.62875366210938,65.62875366210938,933300,0.0,0.0,0.0
2002-07-10,65.8550482119851,66.10473535593626,63.826339423255625,63.90436553955078,1504200,0.0,0.0,0.0
2002-07-11,63.670266394228314,64.1774449614251,62.195551113908685,64.13063049316406,2037800,0.0,0.0,0.0
2002-07-12,64.33353128855887,64.82510727813478,63.21774022996822,63.51424789428711,1067400,0.0,0.0,0.0
2002-07-15,63.31912189083704,63.31912189083704,60.93148371657239,62.928985595703125,2285300,0.0,0.0,0.0
2002-07-16,62.65592577155485,63.82633529939452,62.42184148478263,63.319156646728516,1524600,0.0,0.0,0.0
2002-07-17,64.37250067119949,64.76263703890373,62.148724565887036,63.592227935791016,1740900,0.0,0.0,0.0
2002-07-18,63.1240595828387,63.67024806535078,61.44647216796875,61.44647216796875,853200,0.0,0.0,0.0
2002-07-19,61.29045365757787,61.29045365757787,59.84694367732939,60.38533401489258,2470300,0.0,0.0,0.0
2002-07-22,59.80792047053967,60.73644119670199,57.6075510756604,58.067909240722656,2106700,0.0,0.0,0.0
2002-07-23,58.13814484160063,58.78576692897597,56.39032897696748,56.60881042480469,2637600,0.0,0.0,0.0
2002-07-24,55.78950785652536,59.534819856069255,54.759547949602194,59.49580383300781,5431900,0.0,0.0,0.0
2002-07-25,58.91061002366672,60.315103769673534,57.779216583224304,59.1837043762207,3455100,0.0,0.0,0.0
2002-07-26,59.61287214878873,59.917178212779355,58.83259896870776,59.84695053100586,1447400,0.0,0.0,0.0
2002-07-29,61.01733563220237,63.01483821368005,60.66621522432648,62.53106689453125,2171700,0.0,0.0,0.0
2002-07-30,62.577882121500494,63.810714691298514,61.64155705378606,63.39717102050781,3793200,0.0,0.0,0.0
2002-07-31,63.20209884643555,63.78730346538402,62.35940276642752,63.20209884643555,1171800,0.0,0.0,0.0
2002-08-01,63.12408783484807,63.29574884989756,61.65717076297833,61.68058395385742,1055500,0.0,0.0,0.0
2002-08-02,61.64938318091512,61.64938318091512,59.61286978540159,60.12004852294922,1330900,0.0,0.0,0.0
2002-08-05,59.854747889679544,60.08102779964996,58.052318960653636,58.16936111450195,2156000,0.0,0.0,0.0
2002-08-06,59.300743159205815,60.74424690076868,59.027648822100964,60.43213653564453,1390500,0.0,0.0,0.0
2002-08-07,61.25142629580345,61.48551056094051,59.495812166305896,60.72084045410156,2365500,0.0,0.0,0.0
2002-08-08,60.93933253382508,62.382836687527345,60.393143703671285,62.26580047607422,1262800,0.0,0.0,0.0
2002-08-09,61.860053811209205,62.90562291816964,61.235838868750896,62.382835388183594,1731700,0.0,0.0,0.0
2002-08-12,61.57130878273661,62.81193925974028,61.44646231931114,62.53884506225586,972300,0.0,0.0,0.0
2002-08-13,62.10971421807558,62.811960934654905,60.89249054467747,61.08755874633789,1028400,0.0,0.0,0.0
2002-08-14,61.212425798291854,63.085082535494465,60.4243542085993,63.07727813720703,1657400,0.0,0.0,0.0
2002-08-15,63.39719479586977,64.21648400212882,63.1241003781207,64.02141571044922,1565100,0.0,0.0,0.0
2002-08-16,63.94335979622359,64.77045309269079,63.334747905527664,64.528564453125,1169300,0.0,0.0,0.0
2002-08-19,64.48954780618521,65.65995700066041,64.45053178516578,65.4804916381836,966300,0.0,0.0,0.0
2002-08-20,64.95770245287791,65.2307967080241,64.48954002219757,64.76263427734375,1959900,0.0,0.0,0.0
2002-08-21,65.26983647423137,65.93306732177734,64.7002345750855,65.93306732177734,1372100,0.0,0.0,0.0
2002-08-22,66.05010910803341,66.947424227815,65.54293047919943,66.47925567626953,1316300,0.0,0.0,0.0
2002-08-23,66.15934722489774,66.86939254688848,65.03575221962572,65.16059875488281,1251000,0.0,0.0,0.0
2002-08-26,65.23077586703869,65.9798367074068,64.55974108135355,65.97203826904297,1205600,0.0,0.0,0.0
2002-08-27,66.40122054581144,66.40122054581144,64.31008900036335,64.528564453125,1766200,0.0,0.0,0.0
2002-08-28,63.990176066795414,64.05259336852957,62.968014617652464,63.20209884643555,1272800,0.0,0.0,0.0
2002-08-29,62.499859760534186,64.09942162925164,62.45304529025308,63.86533737182617,1017900,0.0,0.0,0.0
2002-08-30,63.709297252952574,64.34131653366575,63.280144683942964,63.295753479003906,612400,0.0,0.0,0.0
2002-09-03,62.460855674588544,62.69493400144576,61.32945625924185,61.7976188659668,1299900,0.0,0.0,0.0
2002-09-04,61.789803189944486,62.83536585493836,60.86127667923435,62.62469482421875,1180800,0.0,0.0,0.0
2002-09-05,61.95365818324097,62.39060902281065,61.40746368077016,61.719573974609375,1196400,0.0,0.0,0.0
2002-09-06,62.57006770461237,63.37374760727061,62.37499953588918,63.272308349609375,872900,0.0,0.0,0.0
2002-09-09,62.77296196193025,63.94337148976992,62.22677323014268,63.319156646728516,1612300,0.0,0.0,0.0
2002-09-10,63.74832283768461,63.98240719643756,63.202133937944424,63.88097381591797,1082600,0.0,0.0,0.0
2002-09-11,65.15278845976059,65.15278845976059,63.709284756343926,63.748294830322266,682100,0.0,0.0,0.0
2002-09-12,63.28015201107581,63.3191680502347,62.148758311609335,62.26580047607422,1273700,0.0,0.0,0.0
2002-09-13,61.95367804961279,62.81197716814054,61.56354154546285,62.780765533447266,1373400,0.0,0.0,0.0
2002-09-16,62.49205162357836,62.68711984208574,61.81321803309884,62.460845947265625,486600,0.0,0.0,0.0
2002-09-17,62.81195695233193,63.16307731185577,61.1967925831066,61.25141143798828,2005700,0.0,0.0,0.0
2002-09-18,61.04073991858691,61.5401140028924,60.081001815713385,60.61158752441406,1774800,0.0,0.0,0.0
2002-09-19,59.924935902158076,60.70520847404551,59.090044488358814,59.12125015258789,2759400,0.0,0.0,0.0
2002-09-20,59.437997500091726,59.907243655418945,59.07824191544791,59.35979080200195,2738300,0.175,0.0,0.0
2002-09-23,58.8905681697403,59.19557859087483,58.02245975057555,58.343109130859375,1262600,0.0,0.0,0.0
2002-09-24,57.56100220074489,58.31179718117513,57.52971833071178,57.95204162597656,1506900,0.0,0.0,0.0
2002-09-25,58.81234896456183,59.391091824479915,57.72525943687478,59.320701599121094,1746000,0.0,0.0,0.0
2002-09-26,59.829046237690434,60.611125273477235,59.320693671071105,60.37649917602539,1532300,0.0,0.0,0.0
2002-09-27,59.98546356138138,60.6424130969205,58.69503784179687,58.695037841796875,1596600,0.0,0.0,0.0
2002-09-30,58.10066941523452,59.000061764927445,57.16999317887152,58.06938552856445,2728000,0.0,0.0,0.0
2002-10-01,58.460443850737605,60.10280964181441,57.568873679387536,59.985496520996094,1356600,0.0,0.0,0.0
2002-10-02,59.59445002540988,59.84471520369199,57.975545848161595,58.30402374267578,1283700,0.0,0.0,0.0
2002-10-03,58.108500220727834,58.812366888082956,57.09961710624879,57.22474670410156,982600,0.0,0.0,0.0
2002-10-04,57.40461378311996,57.63923396022441,55.09747659078673,55.85609436035156,2024500,0.0,0.0,0.0
2002-10-07,55.53542928728685,55.87953997640318,54.16679109084937,54.354488372802734,1416100,0.0,0.0,0.0
2002-10-08,54.70642474716772,55.71530739317115,53.84613902348097,55.29298400878906,2754900,0.0,0.0,0.0
2002-10-09,54.94105629834718,54.94105629834718,53.29869139595386,53.45510482788086,1611800,0.0,0.0,0.0
2002-10-10,53.455105964763284,55.75442045708968,53.06406640983921,55.6058235168457,2188900,0.0,0.0,0.0
2002-10-11,56.692932560912546,58.3118366381388,56.466128824795845,57.63924789428711,3097800,0.0,0.0,0.0
2002-10-14,57.2872954850255,58.41349132611762,56.92753980618555,58.39002990722656,2542000,0.0,0.0,0.0
2002-10-15,59.75086536277976,60.81449378868875,59.578806945825065,60.431270599365234,2386800,0.0,0.0,0.0
2002-10-16,59.750844357800084,59.98546450742939,58.460412651073895,58.96876525878906,1568800,0.0,0.0,0.0
2002-10-17,60.37650524913474,60.61113137018699,60.22009181295998,60.53292465209961,1302500,0.0,0.0,0.0
2002-10-18,60.33740094989847,61.00216696059832,59.73519672952621,60.61894989013672,1592700,0.0,0.0,0.0
2002-10-21,60.52509747887541,61.86245194447499,59.87597043237811,61.643470764160156,1489600,0.0,0.0,0.0
2002-10-22,60.96306901537284,61.432321291579534,60.392154561733534,60.6893424987793,1448800,0.0,0.0,0.0
2002-10-23,60.18101608066832,61.510554831563645,60.02460256493624,61.479270935058594,1744200,0.0,0.0,0.0
2002-10-24,61.74513748865229,61.77642136609851,60.22790821664277,60.37649917602539,1599900,0.0,0.0,0.0
2002-10-25,60.220087034424566,61.58872537611603,60.180980695088955,61.35409927368164,1292600,0.0,0.0,0.0
2002-10-28,62.21441416532263,62.25351455242451,60.53294238335329,60.72846221923828,1683200,0.0,0.0,0.0
2002-10-29,60.38431337367374,60.689323678547694,59.35979188636834,60.22007751464844,3497300,0.0,0.0,0.0
2002-10-30,60.37653158771316,61.18989493758072,60.141911331100594,61.119510650634766,1238400,0.0,0.0,0.0
2002-10-31,61.197662031980734,61.61998527192198,60.50161242359257,60.6971321105957,866800,0.0,0.0,0.0
2002-11-01,60.611141498108736,62.1127322167417,60.38433780100411,61.940673828125,1029100,0.0,0.0,0.0
2002-11-04,63.03559668523025,63.30932327422302,62.144026671486884,62.16748809814453,1401800,0.0,0.0,0.0
2002-11-05,62.167477546940844,62.33171347246201,61.588740576038944,62.230045318603516,1102100,0.0,0.0,0.0
2002-11-06,62.5037662345214,63.27020645141601,62.12054910946938,63.270206451416016,1282700,0.0,0.0,0.0
2002-11-07,62.6836595572891,62.6836595572891,61.46361174381664,61.666954040527344,1336100,0.0,0.0,0.0
2002-11-08,61.549609515493835,61.84680332817559,60.57201085122749,60.72060775756836,1176700,0.0,0.0,0.0
2002-11-11,60.68932583807223,60.68932583807223,59.320687664038694,59.711727142333984,1160700,0.0,0.0,0.0
2002-11-12,59.78994148726117,60.88485335980246,59.633528062665135,60.29829406738281,1005900,0.0,0.0,0.0
2002-11-13,59.75083135074917,60.76753037806612,59.28158518684992,60.22007751464844,1526200,0.0,0.0,0.0
2002-11-14,60.665874364323585,61.651295681792504,60.665874364323585,61.54962158203125,1028800,0.0,0.0,0.0
2002-11-15,61.315006192707905,62.175292059289696,61.009995803345184,61.90156555175781,12192400,0.0,0.0,0.0
2002-11-18,62.40991694234922,62.60543672479168,61.47141840655127,61.51052474975586,750000,0.0,0.0,0.0
2002-11-19,61.23681066632077,61.67477315843637,60.72845793552005,61.19770431518555,903000,0.0,0.0,0.0
2002-11-20,61.002175426483156,62.683646839930226,60.88486235730488,62.56633377075195,1494800,0.0,0.0,0.0
2002-11-21,62.68365099171618,63.89587020874023,62.52723156685468,63.895870208740234,1682300,0.0,0.0,0.0
2002-11-22,63.52045249055852,64.27907001739193,63.403139456147066,63.856746673583984,992200,0.0,0.0,0.0
2002-11-25,63.77855553458738,64.4198601834848,63.317125744459226,63.97407531738281,1125600,0.0,0.0,0.0
2002-11-26,63.66907912453176,63.97408957633208,62.69147999266111,62.918277740478516,894600,0.0,0.0,0.0
2002-11-27,63.403161656003995,64.701416015625,63.348416349682076,64.701416015625,1085600,0.0,0.0,0.0
2002-11-29,64.99078192416235,64.99078192416235,64.16960232405162,64.44332885742188,463900,0.0,0.0,0.0
2002-12-02,65.4600580912277,65.75725214870464,64.32604509332124,64.677978515625,1375400,0.0,0.0,0.0
2002-12-03,64.35727671806997,64.48240624579707,63.55173636418749,63.856746673583984,698500,0.0,0.0,0.0
2002-12-04,63.07469294796194,63.75509807932725,62.644546972094425,63.46573257446289,745100,0.0,0.0,0.0
2002-12-05,63.50483204028954,63.661251468706574,62.605445685753736,63.113792419433594,973700,0.0,0.0,0.0
2002-12-06,62.5663393369517,63.43444777259519,62.29261279571076,63.113792419433594,939600,0.0,0.0,0.0
2002-12-09,62.70708380355093,62.99645513242539,61.4322973982054,61.58871078491211,2958300,0.0,0.0,0.0
2002-12-10,61.792105063701,62.70713667773832,61.792105063701,62.488155364990234,1336500,0.0,0.0,0.0
2002-12-11,62.37082715158243,62.902641339634364,62.026710333786525,62.69148254394531,1146000,0.0,0.0,0.0
2002-12-12,62.94957472413129,63.11381069643662,62.55853499003492,62.840084075927734,951900,0.0,0.0,0.0
2002-12-13,62.4099133486731,62.511581481644455,61.54962158203125,61.54962158203125,1065700,0.0,0.0,0.0
2002-12-16,61.9797668220827,63.22326968984834,61.9797668220827,63.15288543701172,1127500,0.0,0.0,0.0
2002-12-17,63.16074230004256,63.22330412548719,62.40994669356928,62.44904708862305,921300,0.0,0.0,0.0
2002-12-18,62.17528244916108,62.253489158254965,61.59654564171899,61.862449645996094,1518000,0.0,0.0,0.0
2002-12-19,61.627855574735136,62.550709452516735,61.19770954267051,61.70606231689453,1027200,0.0,0.0,0.0
2002-12-20,61.97337973340817,62.3575267607026,61.78522096058407,62.13017272949219,1147200,0.191,0.0,0.0
2002-12-23,62.11450862510856,62.545692443847656,61.81659349736706,62.545692443847656,1043000,0.0,0.0,0.0
2002-12-24,62.67896657407109,62.67896657407109,62.012587237222114,62.16154479980469,434200,0.0,0.0,0.0
2002-12-26,62.20859146118164,63.01608704402897,62.09099368145392,62.20859146118164,1116700,0.0,0.0,0.0
2002-12-27,62.012610459146224,62.28700134986246,61.19727325439454,61.19727325439453,1240500,0.0,0.0,0.0
2002-12-30,61.34618582284584,61.62841795497319,60.836599696434334,61.22858810424805,1163900,0.0,0.0,0.0
2002-12-31,61.275627833843906,62.083122958106614,60.954194483884805,61.65977478027344,2548800,0.0,0.0,0.0
2003-01-02,61.93414014183534,63.658885955810554,61.620548362585566,63.65888595581055,1550300,0.0,0.0,0.0
2003-01-03,63.50213273256182,63.50213273256182,62.89063167065878,63.266937255859375,951600,0.0,0.0,0.0
